film_id,title,year,genre,w01,w02,w03,w04,w05,w06,w07,w08,w09,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,decade,primary_genre,arch_0_weight,arch_1_weight,arch_2_weight,arch_3_weight,arch_4_weight,arch_5_weight,dominant_archetype
tt0098206,Road House,1989,Action|Thriller,0.304156,2.113983,-0.594969,-1.499064,0.329687,-0.618939,0.275841,0.851572,-0.599659,-0.607032,1.919817,0.293079,0.286038,0.303146,-0.595473,-0.602336,-1.518566,-1.529784,1.191165,0.297337,1980s,Action,0.14111125961385906,0.5269326145104125,0.0,0.06844862447924727,0.08280285458300504,0.1807046468134761,1
tt0257044,Road To Perdition,2002,Crime|Drama|Thriller,0.660684,1.354717,0.716337,0.687272,-0.071859,-1.314807,-1.361146,-0.694359,-0.611611,0.715212,0.680051,-0.05487,-1.357357,-0.674365,-2.019223,-0.677494,0.669905,0.675484,1.346778,1.330653,2000s,Crime,0.0,0.22145208262755722,0.0,0.1910958376505971,0.0,0.5874520797218457,5
tt0093870,Robocop,1987,Action|Thriller|Science Fiction,-0.264239,-0.913179,-0.179808,-0.308851,-1.46132,0.40415,1.082393,2.330641,-0.246627,-0.929101,-0.984654,-0.922194,-1.048086,-0.906507,0.402684,0.35923,1.492191,1.645262,0.420153,0.027864,1980s,Action,0.31250824676620503,0.0,0.6874917532337949,0.0,0.0,0.0,2
tt2066051,Rocketman,2019,Music|Drama,-0.228732,0.28173,0.442266,1.2362,-0.318741,-1.102903,0.428886,0.573446,1.217104,1.988557,-1.113793,-0.975255,0.450834,0.448119,-0.330663,-1.109421,-1.151241,-1.875622,-0.281837,1.421065,2010s,Music,0.07318378765330491,0.6326729706393902,0.007980579454426656,0.1596569301188975,0.12650573213398073,0.0,1
tt0479143,Rocky Balboa,2006,Drama,-1.887601,-1.471124,0.131961,0.142402,0.134129,0.987525,0.13303,-0.411909,-0.387972,-0.406775,-1.395946,-0.885031,-1.380641,0.226352,1.650272,1.154787,0.643252,0.643136,1.597675,0.782478,2000s,Drama,0.09648533903201797,0.0,0.598689354551156,0.0,0.30482530641682604,0.0,2
tt0084602,Rocky Iii,1982,Drama|Action,0.896549,-1.611835,-0.970158,-0.392425,0.899569,1.529016,-0.325155,0.407157,0.351323,-0.354224,-0.361557,0.894486,-0.35527,-1.568537,-2.241164,0.268213,1.527153,0.861729,0.271754,0.273374,1980s,Drama,0.13888281042945647,0.23133354797863603,0.5585688598110388,0.0463669216032949,0.024847860177573882,0.0,2
tt0089927,Rocky Iv,1985,Drama,0.46816,0.468876,0.458678,-0.324578,-1.925162,-1.126043,-0.324602,0.316829,-0.330817,-0.362398,-1.787858,1.216805,-1.01832,-1.11174,-0.319059,1.276352,1.225909,1.244493,1.278937,0.675536,1980s,Drama,0.18138441498624885,0.0,0.27807722521841016,0.0,0.0,0.5405383597953409,5
tt0100507,Rocky V,1990,Drama,0.269365,0.275636,-0.960553,-0.412981,-1.531995,-2.133911,0.273373,-0.29992,1.299335,1.464112,1.331158,1.476415,-0.267807,-1.542887,-0.331327,0.874576,-0.327296,-0.299487,0.301113,0.543082,1990s,Drama,0.28812082157159935,0.42005226514953814,0.0,0.0,0.0,0.29182691327886245,1
tt6155172,Roma,2018,Drama,-0.817341,-0.696664,1.40705,1.386947,0.692682,0.084004,-0.68011,-0.69207,0.700267,0.711417,0.006187,-0.817666,-1.477708,-2.086803,-1.368019,0.685293,0.7023,0.699128,1.400924,0.160182,2010s,Drama,0.0,0.13002803144213718,0.5781272535495994,0.26076147640874087,0.03108323859952267,0.0,2
tt6000478,Roman J Israel Esq,2017,Drama|Crime|Thriller,-1.033463,-1.457936,-0.866268,-0.288554,0.29442,-0.29246,-0.870238,-1.442291,-0.872795,-0.876528,0.270515,0.87997,1.598945,1.450081,0.290413,-0.292085,-0.286213,0.865321,0.90082,2.028343,2010s,Drama,0.0,0.0,0.0,0.0,0.9981169076477989,0.0018830923522010152,4
tt0088011,Romancing The Stone,1984,Romance|Comedy|Action|Adventure,-0.165205,-1.583296,-1.089593,-0.563886,-1.110994,-1.60102,-0.539406,-1.024305,0.314381,0.789723,1.262802,1.255227,0.759714,1.240492,0.784425,-0.156575,-0.64369,-0.554944,1.2698,1.356351,1980s,Romance,0.14922901078910208,0.1686352739586091,0.0,0.0,0.6111336476061073,0.0710020676461814,4
tt0165929,Romeo Must Die,2000,Action|Crime|Thriller,0.533095,0.6266,-1.710703,-1.838942,-1.039412,-1.850496,0.510397,0.581046,-0.255081,0.524198,-0.297932,-0.287993,-0.215831,0.545938,-0.238686,0.5816,-0.154411,0.507503,1.335066,2.144043,2000s,Action,0.13930231029011259,0.12481566421187197,0.13789105099059903,0.0,0.04239470547451009,0.5555962690329064,5
tt0122690,Ronin,1998,Action|Thriller|Crime,0.935113,0.365262,-0.216356,-0.747228,2.078033,2.064643,-0.219474,-0.241974,-0.205295,-0.751346,-1.783614,0.373113,0.951426,0.3577,-1.926367,-0.167435,0.395375,-0.730766,-0.555951,0.02514,1990s,Action,0.1359534447427412,0.06684363814681563,0.1273085023063039,0.5376481924276542,0.13224622237648512,0.0,3
tt3170832,Room,2015,Drama|Thriller,0.333069,-0.780893,-0.315368,-1.476494,-1.398975,-0.288838,-1.408177,-0.837794,0.217551,1.388231,0.798122,0.293103,1.972095,0.372416,-0.269407,-0.84818,-0.844522,0.277342,1.410195,1.406523,2010s,Drama,0.007045512840310948,0.31335759554704634,0.0,0.0,0.40497270879123604,0.2746241828214067,4
tt0128442,Rounders,1998,Drama|Crime,0.417174,-0.87537,-0.88176,0.41028,2.383925,2.393937,1.101283,-1.531797,-0.882562,0.434386,-0.878503,-0.226812,-0.227809,-0.899858,0.428359,-0.231683,-0.100891,-0.2248,-0.250203,-0.357295,1990s,Drama,0.1548623511848449,0.0,0.2813673048003023,0.4719837715657014,0.09178657244915144,0.0,3
tt1839492,Ruby Sparks,2012,Comedy|Romance|Fantasy|Drama,-0.394641,1.143948,0.637848,-0.394861,-1.423773,-0.916365,-0.914883,-0.401001,1.13717,0.135028,1.090444,1.662899,0.123522,-0.395056,-0.32216,0.105347,-1.848157,-1.373815,0.676501,1.672005,2010s,Comedy,0.0,0.5313827306526961,0.0,0.0,0.2115193973812302,0.2570978719660736,1
tt8633478,Run,2020,Thriller|Horror|Drama,1.020772,0.791359,0.839755,-1.243645,-2.121353,0.774729,-0.181355,-2.115489,0.733742,-0.139205,0.813405,-0.165615,-1.142068,-0.165917,-0.18175,1.75672,-0.190041,-0.167844,0.788936,0.294863,2020s,Thriller,0.32116526258794204,0.06225123530277839,0.02012337951870091,0.06898344927141825,0.0,0.5274766733191604,5
tt0163187,Runaway Bride,1999,Comedy|Romance,-2.40231,-0.167619,-0.099531,1.320601,1.33788,-0.88629,-0.158171,-0.167591,-0.914472,0.589361,-0.096708,-0.906675,0.597052,0.504562,-1.656937,-0.156513,1.354743,-0.163675,0.581695,1.490598,1990s,Comedy,0.0,0.03924862842999254,0.262861568900462,0.1653549692546886,0.5325348334148569,0.0,4
tt0091875,Running Scared,1986,Comedy|Crime|Thriller,-1.853557,-1.16268,0.282583,0.782531,-1.840147,0.231561,0.954049,0.953662,-0.464127,0.227008,-1.157163,0.903105,0.151771,-0.462896,-1.119718,-0.448259,1.668674,0.244916,0.854934,1.253754,1980s,Comedy,0.056784627511224754,0.13747457750032585,0.44695658146022327,0.0,0.35878421352822604,0.0,2
tt1979320,Rush,2013,Drama|Action,0.496011,1.785276,0.486536,-0.171936,-0.754978,-1.443718,-0.172094,-0.170759,-0.812776,-0.101345,-2.105959,-0.815777,-0.161715,-0.279977,0.468581,1.13182,-0.189599,-0.112454,0.491648,2.433214,2010s,Drama,0.030757391246546136,0.0,0.22788602837261024,0.1318329059117085,0.0,0.609523674469135,5
tt0120812,Rush Hour,1998,Action|Comedy|Crime,0.413845,-0.092895,1.516809,1.321228,0.422224,-1.157015,-0.130115,-0.666595,-0.668764,-1.234626,-1.229718,-1.224689,-0.680716,0.012138,1.515738,0.499797,-0.114359,-0.144778,-0.665058,2.307548,1990s,Action,0.0,0.0,0.2179928483401654,0.39059062484328944,0.16924921040736443,0.22216731640918072,3
tt0128445,Rushmore,1998,Comedy|Drama,1.024829,0.312834,-0.231918,1.021252,0.379812,2.342296,0.375908,-0.282591,-0.950265,0.212402,-0.977549,-0.29454,-2.254044,-0.88993,-0.928697,-0.926351,-0.282582,0.266505,1.037367,1.045262,1990s,Comedy,0.0,0.11026663885487203,0.5133390273419639,0.37639433380316406,0.0,0.0,2
tt2053425,Rust And Bone,2012,Drama|Romance,0.350668,0.338411,-1.574026,-2.99326,0.32754,-0.915265,0.935783,0.926401,-0.338849,-0.32904,0.903863,1.008365,-0.320669,0.318657,0.994483,-1.005667,0.349244,-0.337227,0.345957,1.014631,2010s,Drama,0.3355794456648509,0.274220357734066,0.031194180919430634,0.0,0.18089942610022752,0.17810658958142492,0
tt14160834,Rustin,2023,Drama|History,-0.217939,-0.904717,1.124039,0.450222,0.305307,1.015884,0.412434,1.128861,0.442114,-1.006278,-0.890922,-0.219693,-0.211464,0.442691,-0.219174,-0.212959,-2.899301,-0.880127,1.800292,0.540731,2020s,Drama,0.0,0.3177581809144629,0.21234301694582164,0.27274506132090914,0.19715374081880646,0.0,1
tt1862079,Safety Not Guaranteed,2012,Comedy|Romance|Science Fiction,-0.002125,-0.804188,-1.603127,-1.427263,-0.819263,-1.793713,-0.791601,0.007655,0.849545,1.644542,0.021447,-0.60018,0.832267,0.837693,1.651612,0.837154,0.820153,0.049301,0.817266,-0.527177,2010s,Comedy,0.6542996842385237,0.0,0.0,0.0,0.17369713432661849,0.17200318143485796,0
tt9016016,Saint Frances,2019,Comedy|Drama,-1.362967,-0.737248,-0.721395,-1.320729,-1.3685,0.318724,0.027185,-0.601356,-1.181657,-0.856423,0.237833,0.114287,1.258208,1.429031,0.802597,0.572384,0.952523,0.878426,0.951426,1.242343,2010s,Comedy,0.23065676519604936,0.0,0.05630443264592435,0.0,0.7012950186159224,0.01174378354210408,4
tt17351924,Saltburn,2023,Drama|Comedy|Thriller,0.845499,-0.85843,0.272097,-0.284835,-0.292454,1.413193,1.958592,1.410418,0.849537,-0.302187,-1.420577,-0.861111,-0.262306,-1.419961,-0.299909,-1.349399,-0.852312,-0.286725,1.414769,0.326102,2020s,Drama,0.0,0.4004544503855628,0.5528932612636208,0.04665228835081639,0.0,0.0,2
tt27657135,Saturday Night,2024,Comedy|Drama,0.857893,-0.327344,0.852397,0.275181,-0.33136,-0.296345,0.816522,-0.38508,-0.325882,-1.509132,-0.918589,0.437322,0.831465,-0.956039,-2.103072,-0.919281,-0.316609,0.846661,2.058032,1.413261,2020s,Comedy,0.0,0.17603825706810125,0.28405788681826855,0.13925090678022023,0.06654833599024282,0.33410461334316716,5
tt1700841,Sausage Party,2016,Adventure|Animation|Comedy|Fantasy,1.268201,1.24635,-2.037927,-2.078991,-0.900215,0.164601,0.159072,-0.915792,0.141363,1.261575,0.158678,0.162668,-0.915606,-0.930799,0.181498,1.257095,1.261348,0.162189,0.169538,0.185152,2010s,Adventure,0.46176109707741597,0.03466972971945136,0.11854051728897408,0.0,0.0,0.3850286559141587,0
tt2140373,Saving Mr Banks,2013,Comedy|Drama|History,-0.039763,0.485073,-0.577787,-0.522068,-0.605217,-1.092493,-1.6402,-1.116029,-0.573802,1.390252,0.483818,-1.10973,-0.589799,0.48746,1.02239,0.016973,-0.046257,-0.044888,1.975115,2.096953,2010s,Comedy,0.0,0.07609458202482287,0.038208482996727244,0.0,0.2836004694726169,0.6020964655058331,5
tt0120815,Saving Private Ryan,1998,War|Drama|History,1.340234,-0.670893,-1.393744,-0.045985,0.634029,0.625749,0.616786,-1.3943,-1.392061,0.617361,0.583399,-0.086488,-1.387848,-0.70678,-0.0587,1.245771,1.26145,-1.363427,-0.034449,1.609894,1990s,War,0.1950944164542171,0.008650597611943438,0.34012070170188796,0.15457292114772533,0.09522012902040149,0.2063412340638246,2
tt0387564,Saw,2004,Horror|Mystery|Crime,1.90329,-0.454486,0.36973,-0.358672,1.213099,0.362901,1.152101,0.426348,0.366566,0.271736,0.376055,-0.421414,-1.161055,-1.156421,-1.945575,-1.938893,-0.380885,1.149918,-0.408315,0.633972,2000s,Horror,0.0,0.5238276225909085,0.27068863154227096,0.20548374586682053,0.0,0.0,1
tt0081455,Scanners,1981,Science Fiction|Horror,-0.806265,-0.704868,0.047156,-0.894761,-0.817024,1.98825,0.924235,0.122039,0.077421,1.78134,-0.824622,0.457613,1.776162,-0.033698,-0.829153,0.056696,-0.826145,-1.538722,-0.870623,0.914968,1980s,Science Fiction,0.25479900155970336,0.4939640120587476,0.0,0.0,0.25123698638154884,0.0,1
tt0086250,Scarface,1983,Action|Crime|Drama,-0.047269,-1.423445,-0.503874,1.301255,0.441545,0.048443,1.338849,1.862404,0.86482,-0.981763,-0.447336,1.322621,-0.056514,-0.990067,-1.319278,-0.008908,-0.979581,-1.436942,-0.058738,1.073778,1980s,Action,0.043816626169914316,0.5349382873624453,0.26701394352008706,0.07730230566214934,0.07692883728540395,0.0,1
tt0257106,Scary Movie 2,2001,Comedy,-0.939648,1.400341,0.279539,-0.396845,-0.383997,1.539017,1.561179,0.904783,0.274993,-1.661672,-1.209261,-0.22222,0.262165,-0.377298,0.253444,-0.385798,-1.024678,1.551692,0.262281,-1.688019,2000s,Comedy,0.3816499116095331,0.0,0.34466979619758026,0.2736802921928866,0.0,0.0,0
tt0175142,Scary Movie,2000,Comedy,-0.690024,-1.430871,1.517553,0.074735,0.806331,0.074107,-1.43991,-1.445239,-0.668353,0.061404,-0.680047,-0.787627,-0.671604,0.861662,0.077984,1.541095,1.574996,1.598381,0.074211,-0.448784,2000s,Comedy,0.2657439267607906,0.0,0.2187866367562441,0.20421257777780294,0.3112568587051624,0.0,4
tt3387520,Scary Stories To Tell In The Dark,2019,Horror|Mystery,-0.541997,-0.508576,1.852326,0.700114,-0.543207,-1.207562,-1.753912,-1.607399,0.022972,-0.56197,0.039516,0.627921,1.261985,1.894343,0.036033,-1.15926,0.652131,0.663639,0.072223,0.06068,2010s,Horror,0.12659644917818721,0.0,0.0,0.2296995423432719,0.5412906132250429,0.10241339525349792,4
tt0108052,Schindlers List,1993,Drama|History|War,0.220863,-0.407599,1.26215,0.117022,0.738629,1.748579,0.126142,-0.383048,0.286032,-0.928284,0.655647,0.07595,-0.413369,-1.952622,-2.482676,-0.954066,1.182155,0.077162,0.658265,0.373067,1990s,Drama,0.0,0.2887789557006735,0.3948613430390483,0.3163597012602782,0.0,0.0,2
tt0446029,Scott Pilgrim Vs The World,2010,Action|Comedy|Romance,1.12668,-0.400889,-0.55925,0.275622,0.348316,-1.133803,0.368161,0.335794,-1.155231,-0.433143,-0.399892,0.321758,-0.397841,-1.9091,-1.15122,0.32325,-0.385414,1.137677,2.638684,1.049839,2010s,Action,0.0,0.12092206736594263,0.4435890720487825,0.011840855419174439,0.0,0.4236480051661004,2
tt0117571,Scream,1996,Crime|Horror|Mystery,-2.16637,-0.092342,0.910489,0.877069,-0.12799,0.889312,-1.127479,-2.156254,-0.894613,-0.110283,0.898061,-0.114194,0.911343,-1.075047,-0.169191,-0.094407,0.921745,0.919697,0.895162,0.905289,1990s,Crime,0.0,0.0,0.11300461345880478,0.23668329501188792,0.6503120915293074,0.0,4
tt0120082,Scream 2,1997,Horror|Mystery,-0.053253,1.87612,-0.815753,-0.008503,-1.044096,-1.031507,-0.08612,0.908092,-0.045978,-1.060205,-1.048509,-1.038695,0.932458,-0.037594,1.908583,0.099857,1.862919,-0.05352,-0.030023,-1.234273,1990s,Horror,0.6573825412226261,0.0,0.10549468042287413,0.07700379805063634,0.0,0.16011898030386357,0
tt11245972,Scream,2022,Horror|Mystery,0.122558,-0.7708,1.901131,1.032916,0.245534,0.128768,0.317789,1.836304,-0.652066,-1.664358,-0.751466,-0.764181,-1.621089,-0.601579,1.007752,-0.74348,1.039596,-0.847783,0.117928,0.666525,2020s,Horror,0.10804333438771006,0.0,0.5074329867638995,0.3845236788483905,0.0,0.0,2
tt17663992,Scream Vi,2023,Horror|Thriller|Crime,-0.389746,-0.419772,-0.384081,0.153346,0.150906,0.711978,-0.892769,-0.934105,-0.935085,-0.346866,0.161939,1.859605,-0.780838,-0.39503,-0.402697,-1.470479,0.040389,0.170519,1.24978,2.853005,2020s,Horror,0.0,0.19007713103696672,0.12418930661219559,0.04415061050753738,0.4998338012368312,0.14174915060646903,4
tt0096061,Scrooged,1988,Fantasy|Comedy|Drama,-0.541985,-0.54845,-0.029476,-1.08958,-1.101691,-0.537542,-0.990013,-1.624431,2.9e-05,1.081404,-0.589512,-0.035491,-0.49905,0.497176,-0.005733,1.151026,-0.011095,0.518348,2.175421,2.180646,1980s,Fantasy,0.0,0.0,0.1536185856552799,0.0,0.3945801555949657,0.4518012587497543,5
tt0114369,Se7En,1995,Crime|Mystery|Thriller,0.227603,-1.488812,0.302778,-0.285427,-0.282053,-0.188976,-1.367157,-0.883159,0.289568,0.319501,2.096285,-0.23891,0.391144,-0.874816,-2.070099,-0.272374,0.900211,0.950456,1.008801,1.465436,1990s,Crime,0.0,0.3351966063500521,0.06902876433856242,0.0,0.2552800162438724,0.340494613067513,5
tt0098273,Sea Of Love,1989,Crime|Drama|Romance,-0.122359,0.676153,1.394406,0.659716,1.467591,-0.132715,-0.929074,-0.133826,-0.92875,-0.123084,0.682339,-1.70465,-1.723422,1.260908,1.629383,0.673708,-0.133088,-0.922438,-0.94341,-0.64739,1980s,Crime,0.3650885253136965,0.0,0.0,0.5773774312462558,0.057534043440047776,0.0,3
tt7668870,Searching,2018,Drama|Mystery|Thriller,-0.773353,0.051744,-0.757528,-0.003284,0.146065,1.620002,0.038629,-1.567806,-1.539873,-0.764726,0.828392,1.631846,0.838161,-1.573385,-0.795345,0.029364,1.703224,0.003682,0.047382,0.836808,2010s,Drama,0.08534170786350669,0.0,0.15822693387325062,0.22671711685068074,0.5297142414125621,0.0,4
tt0363988,Secret Window,2004,Mystery|Thriller,-0.723188,0.518089,0.482555,-1.310073,-0.197425,0.810895,0.415266,0.380168,-0.079811,0.45706,-0.244347,-0.718821,-1.878769,-0.714244,-1.299307,-1.293291,0.992888,2.084184,1.023208,1.294961,2000s,Mystery,0.0,0.22855770767876882,0.6870217821924473,0.0,0.0,0.08442051012878402,2
tt0120094,Selena,1997,Drama|Music|History,0.394132,-0.254208,-0.549924,-0.554008,-0.266128,-0.862974,-2.129972,-1.784584,-0.542071,0.07972,-0.241154,-0.86365,0.709923,0.087034,0.369635,0.716455,1.033428,1.659907,1.34221,1.656227,1990s,Drama,0.02316951778796013,0.0,0.03878535920995315,0.0,0.27857299332436974,0.659472129677717,5
tt1020072,Selma,2014,History|Drama,0.078442,0.475037,0.634869,1.064758,-0.492172,-0.502413,-1.50264,-0.520717,-1.05315,-2.072684,0.027205,1.527826,-0.026807,-1.017519,-0.521394,-0.522284,0.66836,0.549655,1.604792,1.600836,2010s,History,0.0,0.0,0.005512861193997281,0.23958009184319315,0.2676408031077256,0.48726624385508405,5
tt27714581,Sentimental Value,2025,Drama,-1.533738,0.004373,-0.038722,-0.800643,-0.036979,1.474705,1.497952,-0.035164,-0.040371,-0.023162,-0.210902,-1.490176,-0.861056,-0.019792,1.459491,0.68433,-2.293473,0.713084,0.719262,0.830982,2020s,Drama,0.17977045975888126,0.09154306607008186,0.5390530249122444,0.017787709885897084,0.1718457393728953,0.0,2
tt28082769,September 5,2024,Thriller|Drama|History,1.235241,1.229304,-0.101177,-1.464729,-1.473092,-0.209938,-0.123054,0.554169,1.219845,0.544403,0.537744,-2.100549,-0.802452,-0.14068,0.551615,0.54963,1.225301,0.547296,-0.137127,-1.64175,2020s,Thriller,0.6609991288477546,0.05011862765448508,0.1623692404336428,0.0,0.0,0.12651300306411753,0
tt0379786,Serenity,2005,Science Fiction|Action|Adventure|Thriller,1.511939,0.702631,0.439277,0.800246,-0.63957,-1.407314,-0.335345,-1.809719,-1.33453,-0.316812,0.44368,-0.675799,-1.810451,-0.374327,0.794164,0.057009,1.15312,0.755587,1.143694,0.902521,2000s,Science Fiction,0.015576552911704079,0.0,0.05640893832658366,0.21928412751128445,0.0,0.7087303812504279,5
tt6476140,Serenity,2019,Thriller|Mystery|Drama,-0.914991,-0.181718,1.809244,0.564959,-0.914341,-0.207169,-0.213094,-0.070673,-0.336131,-0.896752,-0.262135,1.866615,-0.882991,-0.95069,-0.219926,-0.918607,-0.769873,0.47138,0.472741,2.554152,2010s,Thriller,0.0,0.23669888431121827,0.14721368552150715,0.11860273912603488,0.34947372933951915,0.14801096170172062,4
tt0464196,Severance,2006,Horror|Comedy|Thriller,0.907751,-0.528221,-1.233728,1.639413,0.214978,-1.231122,0.885586,0.892622,-1.227379,0.189698,0.181085,-1.258189,-1.254309,-1.168985,-0.497814,0.806932,1.591579,0.853436,0.911352,-0.674686,2000s,Horror,0.2970518409378377,0.0,0.5530726191238079,0.11081372792972752,0.0,0.0390618120086269,2
tt1135985,Sex Drive,2008,Comedy|Adventure|Romance,0.734048,-0.93688,-2.019138,-1.478471,-0.392085,-0.411452,-1.393254,-0.401095,-0.377033,1.288988,1.161724,-0.375374,1.276835,0.71023,-0.925802,0.149651,0.182847,1.278029,1.139259,0.788975,2000s,Comedy,0.18713791920669104,0.15750682745868655,0.0,0.0,0.3177709347206043,0.33758431861401805,5
tt0098724,Sex Lies And Videotape,1989,Drama,0.524484,1.0569,1.582045,1.055892,1.584718,1.578911,0.022267,-0.541331,-0.012589,-1.052649,-1.054474,-1.053949,-0.541576,-0.528213,-1.051658,-1.041997,-1.050642,-1.051781,0.517768,1.057872,1980s,Drama,0.0,0.08865756556564304,0.21018076007220018,0.7011616743621567,0.0,0.0,3
tt0138097,Shakespeare In Love,1998,Romance|History|Comedy,-2.010719,0.598748,0.632072,-0.95226,1.550935,0.077162,0.081961,0.592823,1.058887,0.599511,0.107825,-1.4587,-0.461386,0.112402,-0.952763,-1.99859,0.060431,0.590568,1.539062,0.232032,1990s,Romance,0.0,0.43229893382443657,0.4119129313640642,0.0333876132047798,0.12240052160671938,0.0,1
tt1723811,Shame,2011,Drama,0.248938,0.25734,1.743601,0.251905,0.261716,1.73249,1.734945,0.996281,-0.503772,-1.149929,-0.397736,0.250265,-0.505124,-0.458946,-1.243932,-1.993305,-0.503815,-1.235273,0.24697,0.267381,2010s,Drama,0.0,0.37822882033509003,0.17750859209659847,0.4442625875683115,0.0,0.0,3
tt0083064,Sharkys Machine,1981,Crime|Drama|Action|Thriller,1.546408,-0.309457,-0.923972,0.947019,-1.536572,-0.061995,0.315222,0.964565,0.97027,-0.272238,-0.291451,0.335657,-1.547117,-1.548954,-0.257485,0.944955,0.863288,-0.920963,-0.931954,1.714774,1980s,Crime,0.22431316580669222,0.258277281340107,0.3750616108341532,0.0,0.0,0.1423479420190476,2
tt0365748,Shaun Of The Dead,2004,Horror|Comedy,0.079109,-1.14468,-1.141599,-0.558985,-0.550009,-1.720408,0.716905,1.865048,-0.542263,0.667727,0.645658,0.051217,-1.136259,-1.739791,0.610458,1.24587,0.599494,0.103475,1.240401,0.708631,2000s,Horror,0.32794320145809275,0.1063991363528374,0.4292405684311387,0.0,0.0,0.13641709375793123,2
tt13200006,Shayda,2023,Drama,-0.273956,-0.287728,-1.653548,-0.816383,1.20979,0.420449,-0.943831,1.118324,1.096729,0.420126,1.101255,1.106961,-1.514095,-1.752808,-0.140281,-0.240286,-0.230398,-0.21584,-0.209075,1.804595,2020s,Drama,0.020800374991208435,0.5358768579726687,0.30645350677761346,0.0,0.13686926025850935,0.0,1
tt11198810,She Said,2022,Drama|History,2.313039,0.757652,-0.270451,-0.296094,-0.307928,1.320596,1.273975,-0.291602,-0.301352,-1.856883,-1.855281,-0.294881,0.748439,0.218707,-0.908154,-0.30717,-0.829716,-0.306711,0.223995,0.969819,2020s,Drama,0.08426675363505083,0.059053687301656665,0.231902627964227,0.4028397758768629,0.0,0.2219371552222024,3
tt0988045,Sherlock Holmes,2009,Adventure|Crime|Mystery|Action,0.255234,-1.46066,-0.638965,-0.742757,0.216802,0.223319,-0.496208,2.002345,-0.618814,0.197838,-0.727792,0.257947,2.00356,-1.560457,0.093773,0.086035,-0.718351,0.25788,-0.635431,2.0047,2000s,Adventure,0.13329616898354718,0.2905273754247916,0.24696613213793686,0.0,0.32921032345372436,0.0,4
tt2370248,Short Term 12,2013,Drama,-0.034129,-0.520776,-1.035784,0.471934,0.985692,-1.539691,-0.011673,0.001024,-0.564531,-0.542454,-0.020016,1.506581,2.02051,-0.01866,-1.041282,-1.540203,-1.035617,0.298153,1.499167,1.121757,2010s,Drama,0.0,0.35247917646403226,0.0,0.04859490035766776,0.5699775024084721,0.028948420769827825,4
tt14483774,Shortcomings,2023,Comedy|Drama|Romance,0.531167,-0.529119,-0.129569,-1.626696,-0.536692,-0.538285,0.543726,1.091713,0.011265,-1.031983,-0.54604,0.546404,1.090906,0.536031,-0.514591,-1.634331,-1.089492,0.004706,1.638362,2.182517,2020s,Comedy,0.0,0.3813404005916501,0.09104604676776817,0.0,0.31886882918850684,0.20874472345207484,1
tt0114436,Showgirls,1995,Drama,0.516394,-0.292898,-1.102238,-1.137656,-1.143279,-0.329965,-1.139155,-1.107717,0.401841,-0.307365,2.131053,1.447578,1.31691,0.47098,0.981213,-1.122957,-0.304493,-0.447909,-0.172658,1.342322,1990s,Drama,0.18001192726991727,0.23751771642904007,0.0,0.0,0.4230094191848964,0.15946093711614617,4
tt0126029,Shrek,2001,Animation|Comedy|Fantasy|Adventure|Family,0.788637,0.774038,-0.12888,1.419374,1.734805,0.072495,-0.179651,-0.983716,0.382544,1.531502,0.336561,-0.867381,-0.486167,-0.833388,-0.049803,0.122573,-0.746352,-1.15883,-1.158705,-1.155144,2000s,Animation,0.256127100817581,0.196169166182073,0.0,0.547703733000346,0.0,0.0,3
tt0413267,Shrek The Third,2007,Fantasy|Adventure|Animation|Comedy|Family,-0.711068,-0.141159,-0.142414,1.004136,-0.731004,1.035668,0.504499,0.459701,-0.262254,0.425824,-1.329861,-0.717201,0.441728,-1.930953,-0.146957,-0.137594,-1.886838,1.013594,1.621874,1.630281,2000s,Fantasy,0.0,0.23702179036425206,0.5700348011974762,0.04050425146411257,0.1524391569741593,0.0,2
tt1130884,Shutter Island,2010,Drama|Thriller|Mystery,1.352592,1.86379,0.858883,-0.627837,0.769837,-0.6768,-0.623338,0.938992,-0.658509,-0.172234,-0.610671,-0.605591,-0.691456,-1.104882,0.285369,1.814479,-0.134508,-1.641109,-1.217369,0.880363,2010s,Drama,0.2884413559549743,0.0,0.04170882269851492,0.44830585379874577,0.0,0.2215439675477652,3
tt3397884,Sicario,2015,Action|Crime|Thriller,0.415689,-0.787756,0.422347,1.62098,1.027447,1.586026,-0.179775,-1.213979,-0.305064,-1.346383,-0.732551,0.467397,1.089229,-0.173067,0.24756,1.52341,-0.190378,-0.842181,-0.657609,-1.971344,2010s,Action,0.40577250090043,0.0,0.0,0.5443934641881899,0.04983403491138015,0.0,3
tt5052474,Sicario Day Of The Soldado,2018,Action|Crime|Thriller,-0.61631,-0.142563,1.052077,2.2395,1.117224,-0.117869,-1.616095,-1.107919,1.137937,-0.037628,-1.165439,-0.635012,0.512958,1.153195,-0.602266,-1.736548,0.076693,0.580257,-0.033058,-0.059137,2010s,Action,0.0,0.05481965394348665,0.0,0.5703242489358196,0.37485609712069384,0.0,3
